TOP.top.core.pe_0x0101.config_addr[31:0],TOP.top.core.pe_0x0101.config_data[31:0],TOP.top.core.pe_0x0101.config_read,TOP.top.core.pe_0x0101.config_write,TOP.top.core.pe_0x0101.in_BUS1_S0_T0[0:0],TOP.top.core.pe_0x0101.in_BUS1_S0_T1[0:0],TOP.top.core.pe_0x0101.in_BUS1_S0_T2[0:0],TOP.top.core.pe_0x0101.in_BUS1_S0_T3[0:0],TOP.top.core.pe_0x0101.in_BUS1_S0_T4[0:0],TOP.top.core.pe_0x0101.in_BUS1_S1_T0[0:0],TOP.top.core.pe_0x0101.in_BUS1_S1_T1[0:0],TOP.top.core.pe_0x0101.in_BUS1_S1_T2[0:0],TOP.top.core.pe_0x0101.in_BUS1_S1_T3[0:0],TOP.top.core.pe_0x0101.in_BUS1_S1_T4[0:0],TOP.top.core.pe_0x0101.in_BUS1_S2_T0[0:0],TOP.top.core.pe_0x0101.in_BUS1_S2_T1[0:0],TOP.top.core.pe_0x0101.in_BUS1_S2_T2[0:0],TOP.top.core.pe_0x0101.in_BUS1_S2_T3[0:0],TOP.top.core.pe_0x0101.in_BUS1_S2_T4[0:0],TOP.top.core.pe_0x0101.in_BUS1_S3_T0[0:0],TOP.top.core.pe_0x0101.in_BUS1_S3_T1[0:0],TOP.top.core.pe_0x0101.in_BUS1_S3_T2[0:0],TOP.top.core.pe_0x0101.in_BUS1_S3_T3[0:0],TOP.top.core.pe_0x0101.in_BUS1_S3_T4[0:0],TOP.top.core.pe_0x0101.in_BUS16_S0_T0[15:0],TOP.top.core.pe_0x0101.in_BUS16_S0_T1[15:0],TOP.top.core.pe_0x0101.in_BUS16_S0_T2[15:0],TOP.top.core.pe_0x0101.in_BUS16_S0_T3[15:0],TOP.top.core.pe_0x0101.in_BUS16_S0_T4[15:0],TOP.top.core.pe_0x0101.in_BUS16_S1_T0[15:0],TOP.top.core.pe_0x0101.in_BUS16_S1_T1[15:0],TOP.top.core.pe_0x0101.in_BUS16_S1_T2[15:0],TOP.top.core.pe_0x0101.in_BUS16_S1_T3[15:0],TOP.top.core.pe_0x0101.in_BUS16_S1_T4[15:0],TOP.top.core.pe_0x0101.in_BUS16_S2_T0[15:0],TOP.top.core.pe_0x0101.in_BUS16_S2_T1[15:0],TOP.top.core.pe_0x0101.in_BUS16_S2_T2[15:0],TOP.top.core.pe_0x0101.in_BUS16_S2_T3[15:0],TOP.top.core.pe_0x0101.in_BUS16_S2_T4[15:0],TOP.top.core.pe_0x0101.in_BUS16_S3_T0[15:0],TOP.top.core.pe_0x0101.in_BUS16_S3_T1[15:0],TOP.top.core.pe_0x0101.in_BUS16_S3_T2[15:0],TOP.top.core.pe_0x0101.in_BUS16_S3_T3[15:0],TOP.top.core.pe_0x0101.in_BUS16_S3_T4[15:0],TOP.top.core.pe_0x0101.gin_0,TOP.top.core.pe_0x0101.gin_1,TOP.top.core.pe_0x0101.gin_2,TOP.top.core.pe_0x0101.gin_3,TOP.top.core.pe_0x0101.tile_id[15:0],TOP.top.core.pe_0x0101.reset
01080102,00000800,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090102,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00040103,00000006,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080103,00110001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090103,00700001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00010104,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020105,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030105,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080105,00000003,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090105,00000400,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030106,00000003,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080106,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090106,00003000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020107,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030107,00000002,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00040107,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080107,03100001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00010108,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020109,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080109,00100C01,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002010A,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003010A,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008010A,00000C01,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002010B,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003010B,00000006,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008010B,00000003,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0001010C,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002010D,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003010D,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008010D,00700000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002010E,00000007,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003010E,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008010E,0100000C,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002010F,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003010F,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008010F,00000C01,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00010110,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020201,00000008,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080201,04000030,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020202,00000007,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030202,00000008,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00040202,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080202,41004008,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01080202,00000030,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090202,00100000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030203,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080203,08021000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01090203,00000003,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00010204,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020205,00000007,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080205,00300000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01080205,00000002,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090205,00000800,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030206,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00040206,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080206,01008003,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01080206,00000010,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090206,00900000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01090206,00000001,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030207,00000002,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080207,80000040,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
01080207,00000004,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00090207,00C00000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00010208,00000040,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00020209,00000005,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00030209,00000006,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
00080209,00201076,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002020A,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003020A,00000006,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008020A,00001853,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0108020A,00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0002020B,00000007,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0003020B,00000008,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0008020B,0D510011,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
0001020C,00000011,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,8000,8000,8000,8000,8000,0,0,0,0,0101,0
